"";"id";"title";"allday";"start";"end";"description";"url_public";"url_admin";"location_id";"location_type";"location_name";"campus_id";"campus_name";"campus_1";"category_id";"category_name";"owner_id";"owner_name";"presenter";"calendar_id";"calendar_name";"calendar_public";"calendar_admin";"registration";"color";"featured_image";"more_info";"setup_time";"teardown_time";"has_registration_opened";"has_registration_closed";"physical_seats";"physical_seats_taken";"online_seats";"online_seats_taken";"seats_taken";"wait_list"
"68";3864128;"R for Absolute Beginners - The Social Science Version";FALSE;"2022-03-28T10:00:00+02:00";"2022-03-28T12:30:00+02:00";"<p>R is a general programming language, especially suited for statistical analysis and cleaning and visualization of data.</p>

<p>We assume absolutely no previous experience with programming, and will cover the basics of getting started with R, including:</p>

<ul>
	<li>Navigating in RStudio, and how to interact with R</li>
	<li>Datatypes, variables and objects</li>
	<li>Simple arithmetic and logical operations on data</li>
	<li>Working with functions - and how to write a very simple function ourself</li>
	<li>Import data into R</li>
	<li>Summary statistics&nbsp;</li>
	<li>Manipulating data frames</li>
	<li>And how to make a couple of the common graphs, that are as useful as they are elementary.</li>
</ul>

<p>In preparation for the course, we recommend that you either download and install R and RStudio, or register for an account at <a href=""https://rstudio.cloud/"" target=""_blank"">rstudio.cloud</a>. Instructions on this can be found <a href=""https://kubdatalab.github.io/beginning-R/setup.html"">here</a>, where you will also find the course notes, additional material and exercises.</p>

<p>&nbsp;</p>

<p>Please note that this course will be held in english if any participants requests it. Otherwise it will be held in danish.</p>";"https://kubkalender.kb.dk/event/3864128";"https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3864128";2138;0;"KUB Datalab - Samf";40;"SAMF: Det Samfundsvidenskabelige Fakultetsbibliotek, Gothersgade 140, 1123 København K";NA;33564;"English";16332;"Christian Knudsen";"Christian Knudsen";6416;"KUB Datalab";"https://kubkalender.kb.dk/calendar/datalab";"https://kubkalender.kb.dk/admin/calendar/6416";TRUE;"#18E0F2";"https://libapps-eu.s3.amazonaws.com/customers/105/images/R_logo.jpg";"";0;0;TRUE;TRUE;22;22;0;0;22;TRUE
"69";3844614;"Digital humaniora og programmering 1";FALSE;"2022-03-29T10:00:00+02:00";"2022-03-29T12:00:00+02:00";"<p style=""margin-bottom:11px""><span style=""font-size:11pt""><span style=""line-height:107%""><span style=""font-family:Calibri,sans-serif"">Kurset gennemg&aring;r grundl&aelig;ggende Python-kode, der kan f&aring; dig i gang med at bruge programmering som redskab til tekstbehandling, kvantitative analyser og tekst- og datamining.</span></span></span></p>

<p style=""margin-bottom:11px""><span style=""font-size:11pt""><span style=""line-height:107%""><span style=""font-family:Calibri,sans-serif"">Mere teknisk fortalt gennemg&aring;r vi begreber som variabler, v&aelig;rdier, datatyperne tekststrenge og lister, l&oslash;kker og import af pakker. Samtidigt l&aelig;rer du om at klarg&oslash;re tekster til digital tekstanalyse, og eftersom vi benytter python-programmet Jupyter Notebook, s&aring; opn&aring;r du ogs&aring; et kendskab til det.</span></span></span></p>";"https://kubkalender.kb.dk/event/3844614";"https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3844614";14429;0;"KUB Datalab - Sdr Campus";39;"KUB Søndre Campus, Karen Blixens Plads 7, 2300 Kbh. S";NA;32027;"Datalab";9876;"Lars Kjær";"Lars Kjær";6416;"KUB Datalab";"https://kubkalender.kb.dk/calendar/datalab";"https://kubkalender.kb.dk/admin/calendar/6416";TRUE;"#18E0F2";"https://libapps-eu.s3.amazonaws.com/accounts/65132/images/python.png";"";0;0;TRUE;TRUE;20;20;0;0;20;TRUE
"70";3857182;"Scraping data from the web with Python";FALSE;"2022-03-29T10:00:00+02:00";"2022-03-29T12:00:00+02:00";"<p>We will learn some techniques for scraping from webpages. Some knowledge of Python is required (functions, files and objects)</p>";"https://kubkalender.kb.dk/event/3857182";"https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3857182";14430;0;"KUB Datalab - Nord";41;"KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N";NA;32027;"Datalab";30747;"Henrik Hornemann";"Henrik Hornemann";6416;"KUB Datalab";"https://kubkalender.kb.dk/calendar/datalab";"https://kubkalender.kb.dk/admin/calendar/6416";TRUE;"#18E0F2";"https://libapps-eu.s3.amazonaws.com/accounts/65132/images/python.png";"";0;0;TRUE;TRUE;20;4;0;0;4;TRUE
"71";3843148;"Excel for samfundsvidenskab";FALSE;"2022-03-30T10:00:00+02:00";"2022-03-30T12:30:00+02:00";"<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:"">Vil du gerne have styr p&aring; Microsoft Excel, s&aring; kig forbi til vores workshop p&aring; Gothersgade. Fokus er p&aring; brug af Excel til opgaver og studiet.</span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:""></span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:"">Excel er et st&aelig;rkt talbehandlingsv&aelig;rkt&oslash;j, der kan analysere og skabe overblik over store m&aelig;ngder data og vise d&eacute;t, du vil fremh&aelig;ve, i dine opgaver.</span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:""></span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:"">Vi introducerer Excels terminologi og gennemg&aring;r basisfunktioner, betinget formatering, sortering, tabeller, diagrammer m.m. Vi arbejder med st&oslash;rre datas&aelig;t og avancerede v&aelig;rkt&oslash;jer i form af pivottabeller og visualisering af data i form af tabeller og figurer m.m.</span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:""></span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><b><span calibri="""" style=""font-family:"">Vigtigt og praktisk inden kurset</span></b><span calibri="""" style=""font-family:"">:<br />
<span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:"">Kurset er for KU-studerende. </span></span></span>Medbring din laptop (Windows/Mac) og hav <a href=""https://kunet.ku.dk/selvbetjening/Sider/Software-bibliotek.aspx"" style=""color:blue; text-decoration:underline"">Excel installeret</a> (Excel 2013/2016/2019/365). Vi bruger de f&oslash;rste 5-10 minutter p&aring; at opdatere din Excelsoftware, s&aring; kom med fra start. Kurset er p&aring; dansk og varer ca. to timer. <span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:""><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:"">Gennemf&oslash;res ved min. seks tilmeldte. </span></span></span>Det finder sted i DSSL, underetagen, p&aring; biblioteket p&aring; Gothersgade.</span></span></span></span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:"">Der er mindst tre kurser pr. semester. Hvis du er skrevet op, men ikke kan komme alligevel, <strong>s&aring; husk at melde fra</strong>, s&aring; er du s&oslash;d (for der er tit k&oslash;).</span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:""></span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:""><a href=""https://absalon.ku.dk/courses/55265"" style=""color:blue; text-decoration:underline"">KU Absalonrum for Excel for samfundsvidenskab</a> &aring;bner senere.</span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:""></span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:"">Vi skifter til Zoom, hvis COVID-situationen forhindrer fysisk undervisning. Vi gl&aelig;der os til at se dig.</span></span></span></p>";"https://kubkalender.kb.dk/event/3843148";"https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3843148";2138;0;"KUB Datalab - Samf";40;"SAMF: Det Samfundsvidenskabelige Fakultetsbibliotek, Gothersgade 140, 1123 København K";NA;32027;"Datalab";323;"Ulrik Mads Hansen";"Erik Schwägermann & Nakisa Sobhdam & Ulrik Mads Hansen";6416;"KUB Datalab";"https://kubkalender.kb.dk/calendar/datalab";"https://kubkalender.kb.dk/admin/calendar/6416";TRUE;"#18E0F2";"https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1642149566.png";"";0;0;TRUE;TRUE;22;20;0;0;20;TRUE
"72";3832910;"Åbent værksted i Labbet / drop in consultations at KUB Datalab";FALSE;"2022-03-30T12:30:00+02:00";"2022-03-30T14:30:00+02:00";"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";"https://kubkalender.kb.dk/event/3832910";"https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3832910";4360;0;"KUB Nord: Data Lab";41;"KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N";NA;32027;"Datalab";16332;"Christian Knudsen";"Henrik Hornemann & Christian Knudsen";6416;"KUB Datalab";"https://kubkalender.kb.dk/calendar/datalab";"https://kubkalender.kb.dk/admin/calendar/6416";FALSE;"#18E0F2";"https://libapps-eu.s3.amazonaws.com/customers/105/images/boks_til_ku3.jpg";"";0;0;NA;NA;NA;NA;NA;NA;NA;NA
"73";3832910;"Åbent værksted i Labbet / drop in consultations at KUB Datalab";FALSE;"2022-03-30T12:30:00+02:00";"2022-03-30T14:30:00+02:00";"<p>Having problems importing data? Or cleaning it? Is the structure weird, or are you getting strange error messages when you try to fit a model?</p>

<p>Drop in with your data and your problem, and we will do our best to help you. We offer no opinions on what statistical test you should run on your data. But we will get it to work.&nbsp;</p>

<p>No registration required, we try to assist everyone, but if necessary on a &quot;first-come, first-served&quot; basis</p>";"https://kubkalender.kb.dk/event/3832910";"https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3832910";4360;0;"KUB Nord: Data Lab";41;"KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N";NA;33564;"English";16332;"Christian Knudsen";"Henrik Hornemann & Christian Knudsen";6416;"KUB Datalab";"https://kubkalender.kb.dk/calendar/datalab";"https://kubkalender.kb.dk/admin/calendar/6416";FALSE;"#18E0F2";"https://libapps-eu.s3.amazonaws.com/customers/105/images/boks_til_ku3.jpg";"";0;0;NA;NA;NA;NA;NA;NA;NA;NA
"74";3837382;"Online: NVivo - Introduction to Qualitative Data Analysis Software (QDAS) (English)";FALSE;"2022-03-31T12:00:00+02:00";"2022-03-31T14:30:00+02:00";"<p><strong>Please note: This course will be held online via Zoom. A link will be sent to attendees.</strong></p>

<p>Introduction to NVivo;&nbsp;a program&nbsp;which is a great help when you are working with qualitative data analysis.</p>

<p>NVivo&nbsp;can be useful, if you want to organise and/or code your empirical material or literature. It can also be helpful when you want to transcribe audio- or video files, generate hypotheses etc.</p>

<p>The PC version of NVivo has more functionality than the Mac version, but you can participate in all exercises with either&nbsp;and we will demonstrate in both.</p>

<p>Prior to the course, you must <a href=""https://www.qsrinternational.com/nvivo-qualitative-data-analysis-software/home/"" target=""_blank"">install the newest version of NVivo</a> on your laptop. Registration key is available through the <a href=""https://kunet.ku.dk/self-service/Pages/Software-library.aspx"" target=""_blank"">UCPH Software Library</a>.</p>

<p><strong>We also ask you to complete a set of introductory exercises before course start, that you can read about <a href=""https://absalon.ku.dk/courses/54859/pages/intro-english"" target=""_blank"">HERE</a>.</strong></p>

<p>&nbsp;</p>

<p>The course requires a minimum of six participants.</p>

<p>/Erik Schw&auml;germann (es@kb.dk) and Daniel Pryn (pryn@kb.dk)</p>";"https://kubkalender.kb.dk/event/3837382";"https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3837382";0;0;"";NA;NA;"";33562;"Analysis";28221;"Daniel Pryn";"Daniel Pryn & Erik Schwägermann";6416;"KUB Datalab";"https://kubkalender.kb.dk/calendar/datalab";"https://kubkalender.kb.dk/admin/calendar/6416";TRUE;"#18E0F2";"https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1644571897.jpg";"";0;0;TRUE;TRUE;50;45;0;0;45;TRUE
"75";3837382;"Online: NVivo - Introduction to Qualitative Data Analysis Software (QDAS) (English)";FALSE;"2022-03-31T12:00:00+02:00";"2022-03-31T14:30:00+02:00";"<p><strong>Please note: This course will be held online via Zoom. A link will be sent to attendees.</strong></p>

<p>Introduction to NVivo;&nbsp;a program&nbsp;which is a great help when you are working with qualitative data analysis.</p>

<p>NVivo&nbsp;can be useful, if you want to organise and/or code your empirical material or literature. It can also be helpful when you want to transcribe audio- or video files, generate hypotheses etc.</p>

<p>The PC version of NVivo has more functionality than the Mac version, but you can participate in all exercises with either&nbsp;and we will demonstrate in both.</p>

<p>Prior to the course, you must <a href=""https://www.qsrinternational.com/nvivo-qualitative-data-analysis-software/home/"" target=""_blank"">install the newest version of NVivo</a> on your laptop. Registration key is available through the <a href=""https://kunet.ku.dk/self-service/Pages/Software-library.aspx"" target=""_blank"">UCPH Software Library</a>.</p>

<p><strong>We also ask you to complete a set of introductory exercises before course start, that you can read about <a href=""https://absalon.ku.dk/courses/54859/pages/intro-english"" target=""_blank"">HERE</a>.</strong></p>

<p>&nbsp;</p>

<p>The course requires a minimum of six participants.</p>

<p>/Erik Schw&auml;germann (es@kb.dk) and Daniel Pryn (pryn@kb.dk)</p>";"https://kubkalender.kb.dk/event/3837382";"https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3837382";0;0;"";NA;NA;"";32027;"Datalab";28221;"Daniel Pryn";"Daniel Pryn & Erik Schwägermann";6416;"KUB Datalab";"https://kubkalender.kb.dk/calendar/datalab";"https://kubkalender.kb.dk/admin/calendar/6416";TRUE;"#18E0F2";"https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1644571897.jpg";"";0;0;TRUE;TRUE;50;45;0;0;45;TRUE
"76";3837382;"Online: NVivo - Introduction to Qualitative Data Analysis Software (QDAS) (English)";FALSE;"2022-03-31T12:00:00+02:00";"2022-03-31T14:30:00+02:00";"<p><strong>Please note: This course will be held online via Zoom. A link will be sent to attendees.</strong></p>

<p>Introduction to NVivo;&nbsp;a program&nbsp;which is a great help when you are working with qualitative data analysis.</p>

<p>NVivo&nbsp;can be useful, if you want to organise and/or code your empirical material or literature. It can also be helpful when you want to transcribe audio- or video files, generate hypotheses etc.</p>

<p>The PC version of NVivo has more functionality than the Mac version, but you can participate in all exercises with either&nbsp;and we will demonstrate in both.</p>

<p>Prior to the course, you must <a href=""https://www.qsrinternational.com/nvivo-qualitative-data-analysis-software/home/"" target=""_blank"">install the newest version of NVivo</a> on your laptop. Registration key is available through the <a href=""https://kunet.ku.dk/self-service/Pages/Software-library.aspx"" target=""_blank"">UCPH Software Library</a>.</p>

<p><strong>We also ask you to complete a set of introductory exercises before course start, that you can read about <a href=""https://absalon.ku.dk/courses/54859/pages/intro-english"" target=""_blank"">HERE</a>.</strong></p>

<p>&nbsp;</p>

<p>The course requires a minimum of six participants.</p>

<p>/Erik Schw&auml;germann (es@kb.dk) and Daniel Pryn (pryn@kb.dk)</p>";"https://kubkalender.kb.dk/event/3837382";"https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3837382";0;0;"";NA;NA;"";33564;"English";28221;"Daniel Pryn";"Daniel Pryn & Erik Schwägermann";6416;"KUB Datalab";"https://kubkalender.kb.dk/calendar/datalab";"https://kubkalender.kb.dk/admin/calendar/6416";TRUE;"#18E0F2";"https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1644571897.jpg";"";0;0;TRUE;TRUE;50;45;0;0;45;TRUE
"77";3837382;"Online: NVivo - Introduction to Qualitative Data Analysis Software (QDAS) (English)";FALSE;"2022-03-31T12:00:00+02:00";"2022-03-31T14:30:00+02:00";"<p><strong>Please note: This course will be held online via Zoom. A link will be sent to attendees.</strong></p>

<p>Introduction to NVivo;&nbsp;a program&nbsp;which is a great help when you are working with qualitative data analysis.</p>

<p>NVivo&nbsp;can be useful, if you want to organise and/or code your empirical material or literature. It can also be helpful when you want to transcribe audio- or video files, generate hypotheses etc.</p>

<p>The PC version of NVivo has more functionality than the Mac version, but you can participate in all exercises with either&nbsp;and we will demonstrate in both.</p>

<p>Prior to the course, you must <a href=""https://www.qsrinternational.com/nvivo-qualitative-data-analysis-software/home/"" target=""_blank"">install the newest version of NVivo</a> on your laptop. Registration key is available through the <a href=""https://kunet.ku.dk/self-service/Pages/Software-library.aspx"" target=""_blank"">UCPH Software Library</a>.</p>

<p><strong>We also ask you to complete a set of introductory exercises before course start, that you can read about <a href=""https://absalon.ku.dk/courses/54859/pages/intro-english"" target=""_blank"">HERE</a>.</strong></p>

<p>&nbsp;</p>

<p>The course requires a minimum of six participants.</p>

<p>/Erik Schw&auml;germann (es@kb.dk) and Daniel Pryn (pryn@kb.dk)</p>";"https://kubkalender.kb.dk/event/3837382";"https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3837382";0;0;"";NA;NA;"";34059;"Online course";28221;"Daniel Pryn";"Daniel Pryn & Erik Schwägermann";6416;"KUB Datalab";"https://kubkalender.kb.dk/calendar/datalab";"https://kubkalender.kb.dk/admin/calendar/6416";TRUE;"#18E0F2";"https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1644571897.jpg";"";0;0;TRUE;TRUE;50;45;0;0;45;TRUE
"78";3881139;"Digital humaniora og programmering 1";FALSE;"2022-04-01T10:00:00+02:00";"2022-04-01T12:00:00+02:00";"<p style=""margin-bottom:11px""><span style=""font-size:11pt""><span style=""line-height:107%""><span style=""font-family:Calibri,sans-serif"">Kurset gennemg&aring;r grundl&aelig;ggende Python-kode, der kan f&aring; dig i gang med at bruge programmering som redskab til tekstbehandling, kvantitative analyser og tekst- og datamining.</span></span></span></p>

<p style=""margin-bottom:11px""><span style=""font-size:11pt""><span style=""line-height:107%""><span style=""font-family:Calibri,sans-serif"">Mere teknisk fortalt gennemg&aring;r vi begreber som variabler, v&aelig;rdier, datatyperne tekststrenge og lister, l&oslash;kker og import af pakker. Samtidigt l&aelig;rer du om at klarg&oslash;re tekster til digital tekstanalyse, og eftersom vi benytter python-programmet Jupyter Notebook, s&aring; opn&aring;r du ogs&aring; et kendskab til det.</span></span></span></p>";"https://kubkalender.kb.dk/event/3881139";"https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3881139";14429;0;"KUB Datalab - Sdr Campus";39;"KUB Søndre Campus, Karen Blixens Plads 7, 2300 Kbh. S";NA;32027;"Datalab";9876;"Lars Kjær";"Lars Kjær";6416;"KUB Datalab";"https://kubkalender.kb.dk/calendar/datalab";"https://kubkalender.kb.dk/admin/calendar/6416";TRUE;"#18E0F2";"https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1648734403.jpg";"";0;0;TRUE;TRUE;20;7;0;0;7;TRUE
"79";3864129;"R and Statistics Denmark";FALSE;"2022-04-04T10:00:00+02:00";"2022-04-04T12:30:00+02:00";"<p>Statistics Denmark provides access to a multitude of information.</p>

<p>In this course we cover how to efficiently extract data though the API provided by Statistics Denmark.&nbsp;</p>

<p>The course requeres some previous knowledge of R. We will assume that you are familiar with:</p>

<ul>
	<li>Navigating in RStudio, and how to interact with R</li>
	<li>Datatypes, variables and objects</li>
	<li>Simple arithmetic and logical operations on data</li>
	<li>Working with functions - and how to write a very simple function ourself</li>
	<li>Import data into R</li>
	<li>Summary statistics&nbsp;</li>
	<li>Manipulating data frames</li>
</ul>

<p>These topics are covered in the&nbsp;course: <a href=""http://kubkalender.kb.dk/event/3864128"" target=""_blank"">R for Absolute Beginners - The Social Science Version, held on March 28.</a></p>

<p>PLEASE NOTE. The first hour of this course will consist of a refresher of the topics mentioned above. If you feel confident with them, you can skip the first hour and show up at 11.00.</p>";"https://kubkalender.kb.dk/event/3864129";"https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3864129";2138;0;"KUB Datalab - Samf";40;"SAMF: Det Samfundsvidenskabelige Fakultetsbibliotek, Gothersgade 140, 1123 København K";NA;33562;"Analysis";16332;"Christian Knudsen";"Christian Knudsen";6416;"KUB Datalab";"https://kubkalender.kb.dk/calendar/datalab";"https://kubkalender.kb.dk/admin/calendar/6416";TRUE;"#18E0F2";"https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1648734446.jpg";"";0;0;TRUE;TRUE;22;13;0;0;13;TRUE
"80";3864129;"R and Statistics Denmark";FALSE;"2022-04-04T10:00:00+02:00";"2022-04-04T12:30:00+02:00";"<p>Statistics Denmark provides access to a multitude of information.</p>

<p>In this course we cover how to efficiently extract data though the API provided by Statistics Denmark.&nbsp;</p>

<p>The course requeres some previous knowledge of R. We will assume that you are familiar with:</p>

<ul>
	<li>Navigating in RStudio, and how to interact with R</li>
	<li>Datatypes, variables and objects</li>
	<li>Simple arithmetic and logical operations on data</li>
	<li>Working with functions - and how to write a very simple function ourself</li>
	<li>Import data into R</li>
	<li>Summary statistics&nbsp;</li>
	<li>Manipulating data frames</li>
</ul>

<p>These topics are covered in the&nbsp;course: <a href=""http://kubkalender.kb.dk/event/3864128"" target=""_blank"">R for Absolute Beginners - The Social Science Version, held on March 28.</a></p>

<p>PLEASE NOTE. The first hour of this course will consist of a refresher of the topics mentioned above. If you feel confident with them, you can skip the first hour and show up at 11.00.</p>";"https://kubkalender.kb.dk/event/3864129";"https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3864129";2138;0;"KUB Datalab - Samf";40;"SAMF: Det Samfundsvidenskabelige Fakultetsbibliotek, Gothersgade 140, 1123 København K";NA;32027;"Datalab";16332;"Christian Knudsen";"Christian Knudsen";6416;"KUB Datalab";"https://kubkalender.kb.dk/calendar/datalab";"https://kubkalender.kb.dk/admin/calendar/6416";TRUE;"#18E0F2";"https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1648734446.jpg";"";0;0;TRUE;TRUE;22;13;0;0;13;TRUE
"81";3864129;"R and Statistics Denmark";FALSE;"2022-04-04T10:00:00+02:00";"2022-04-04T12:30:00+02:00";"<p>Statistics Denmark provides access to a multitude of information.</p>

<p>In this course we cover how to efficiently extract data though the API provided by Statistics Denmark.&nbsp;</p>

<p>The course requeres some previous knowledge of R. We will assume that you are familiar with:</p>

<ul>
	<li>Navigating in RStudio, and how to interact with R</li>
	<li>Datatypes, variables and objects</li>
	<li>Simple arithmetic and logical operations on data</li>
	<li>Working with functions - and how to write a very simple function ourself</li>
	<li>Import data into R</li>
	<li>Summary statistics&nbsp;</li>
	<li>Manipulating data frames</li>
</ul>

<p>These topics are covered in the&nbsp;course: <a href=""http://kubkalender.kb.dk/event/3864128"" target=""_blank"">R for Absolute Beginners - The Social Science Version, held on March 28.</a></p>

<p>PLEASE NOTE. The first hour of this course will consist of a refresher of the topics mentioned above. If you feel confident with them, you can skip the first hour and show up at 11.00.</p>";"https://kubkalender.kb.dk/event/3864129";"https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3864129";2138;0;"KUB Datalab - Samf";40;"SAMF: Det Samfundsvidenskabelige Fakultetsbibliotek, Gothersgade 140, 1123 København K";NA;33564;"English";16332;"Christian Knudsen";"Christian Knudsen";6416;"KUB Datalab";"https://kubkalender.kb.dk/calendar/datalab";"https://kubkalender.kb.dk/admin/calendar/6416";TRUE;"#18E0F2";"https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1648734446.jpg";"";0;0;TRUE;TRUE;22;13;0;0;13;TRUE
"82";3864129;"R and Statistics Denmark";FALSE;"2022-04-04T10:00:00+02:00";"2022-04-04T12:30:00+02:00";"<p>Statistics Denmark provides access to a multitude of information.</p>

<p>In this course we cover how to efficiently extract data though the API provided by Statistics Denmark.&nbsp;</p>

<p>The course requeres some previous knowledge of R. We will assume that you are familiar with:</p>

<ul>
	<li>Navigating in RStudio, and how to interact with R</li>
	<li>Datatypes, variables and objects</li>
	<li>Simple arithmetic and logical operations on data</li>
	<li>Working with functions - and how to write a very simple function ourself</li>
	<li>Import data into R</li>
	<li>Summary statistics&nbsp;</li>
	<li>Manipulating data frames</li>
</ul>

<p>These topics are covered in the&nbsp;course: <a href=""http://kubkalender.kb.dk/event/3864128"" target=""_blank"">R for Absolute Beginners - The Social Science Version, held on March 28.</a></p>

<p>PLEASE NOTE. The first hour of this course will consist of a refresher of the topics mentioned above. If you feel confident with them, you can skip the first hour and show up at 11.00.</p>";"https://kubkalender.kb.dk/event/3864129";"https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3864129";2138;0;"KUB Datalab - Samf";40;"SAMF: Det Samfundsvidenskabelige Fakultetsbibliotek, Gothersgade 140, 1123 København K";NA;33560;"Harvesting";16332;"Christian Knudsen";"Christian Knudsen";6416;"KUB Datalab";"https://kubkalender.kb.dk/calendar/datalab";"https://kubkalender.kb.dk/admin/calendar/6416";TRUE;"#18E0F2";"https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1648734446.jpg";"";0;0;TRUE;TRUE;22;13;0;0;13;TRUE
"83";3864129;"R and Statistics Denmark";FALSE;"2022-04-04T10:00:00+02:00";"2022-04-04T12:30:00+02:00";"<p>Statistics Denmark provides access to a multitude of information.</p>

<p>In this course we cover how to efficiently extract data though the API provided by Statistics Denmark.&nbsp;</p>

<p>The course requeres some previous knowledge of R. We will assume that you are familiar with:</p>

<ul>
	<li>Navigating in RStudio, and how to interact with R</li>
	<li>Datatypes, variables and objects</li>
	<li>Simple arithmetic and logical operations on data</li>
	<li>Working with functions - and how to write a very simple function ourself</li>
	<li>Import data into R</li>
	<li>Summary statistics&nbsp;</li>
	<li>Manipulating data frames</li>
</ul>

<p>These topics are covered in the&nbsp;course: <a href=""http://kubkalender.kb.dk/event/3864128"" target=""_blank"">R for Absolute Beginners - The Social Science Version, held on March 28.</a></p>

<p>PLEASE NOTE. The first hour of this course will consist of a refresher of the topics mentioned above. If you feel confident with them, you can skip the first hour and show up at 11.00.</p>";"https://kubkalender.kb.dk/event/3864129";"https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3864129";2138;0;"KUB Datalab - Samf";40;"SAMF: Det Samfundsvidenskabelige Fakultetsbibliotek, Gothersgade 140, 1123 København K";NA;33563;"Visualisation";16332;"Christian Knudsen";"Christian Knudsen";6416;"KUB Datalab";"https://kubkalender.kb.dk/calendar/datalab";"https://kubkalender.kb.dk/admin/calendar/6416";TRUE;"#18E0F2";"https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1648734446.jpg";"";0;0;TRUE;TRUE;22;13;0;0;13;TRUE
